country,year,co2,co2_per_capita,gdp,population,iso_code,pm2_5,latitude,longitude,temperature,code,region,income_group,lending category
Germany,2016,798.014,9.642,3708980035584.0,82760100.0,DEU,11.697,49.679,12.1594,1.14,DEU,Europe & Central Asia,High Income,
Germany,2016,798.014,9.642,3708980035584.0,82760100.0,DEU,10.884,47.5882,7.6333,1.14,DEU,Europe & Central Asia,High Income,
Germany,2016,798.014,9.642,3708980035584.0,82760100.0,DEU,13.073,50.97983333,11.3296,1.14,DEU,Europe & Central Asia,High Income,
Germany,2016,798.014,9.642,3708980035584.0,82760100.0,DEU,12.744,51.1972,11.961,1.14,DEU,Europe & Central Asia,High Income,
Germany,2016,798.014,9.642,3708980035584.0,82760100.0,DEU,9.737,51.3038,13.0094,1.14,DEU,Europe & Central Asia,High Income,
Germany,2016,798.014,9.642,3708980035584.0,82760100.0,DEU,13.995,51.6729,6.6297,1.14,DEU,Europe & Central Asia,High Income,
Germany,2016,798.014,9.642,3708980035584.0,82760100.0,DEU,11.404,50.06653333,8.234733333,1.14,DEU,Europe & Central Asia,High Income,
Germany,2016,798.014,9.642,3708980035584.0,82760100.0,DEU,10.053,53.5962,8.0906,1.14,DEU,Europe & Central Asia,High Income,
Germany,2016,798.014,9.642,3708980035584.0,82760100.0,DEU,11.971,52.43485,12.2011,1.14,DEU,Europe & Central Asia,High Income,
Germany,2016,798.014,9.642,3708980035584.0,82760100.0,DEU,14.526,49.6288,8.3648,1.14,DEU,Europe & Central Asia,High Income,
Germany,2016,798.014,9.642,3708980035584.0,82760100.0,DEU,12.535,51.26915,7.18965,1.14,DEU,Europe & Central Asia,High Income,
Germany,2016,798.014,9.642,3708980035584.0,82760100.0,DEU,10.728,49.7976,9.95205,1.14,DEU,Europe & Central Asia,High Income,
Germany,2016,798.014,9.642,3708980035584.0,82760100.0,DEU,10.061,50.6532,10.6686,1.14,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,10.231,50.774225,6.1025,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,8.927,47.9688,11.2202,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.393,49.3049,10.5723,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.237,50.0582,12.1887,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.677,49.9915,9.118,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.851,48.35935,10.895675,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.113,52.1942,12.5614,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.347,49.8412,7.8662,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.915,51.6137,10.4228,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.62,51.5707,8.148,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.504,49.8983,10.8877,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,9.352,54.0932,10.2406,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,14.987,52.50035,13.40508125,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,15.911,52.6777,13.5823,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.942,52.0197,8.539375,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,9.611,52.8008,10.7567,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.375,53.5205,14.2574,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.89,52.998,7.9426,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,15.005,52.41485,12.55035,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.362,52.2523,10.51293333,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.641,53.1077,8.76895,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.55,53.5739,8.5841,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.657,53.8961,9.1569,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.852,52.5638,14.0153,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.447,52.2684,11.8648,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.327,49.4441,10.325,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.933,48.1772,12.8293,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.008,53.3963,12.4639,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.919,50.85045,12.9314,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.441,50.2606,10.9593,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,15.581,51.7517,14.33125,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,14.431,51.6414,7.3314,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,14.207,51.51692,7.47776,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.279,51.04243333,13.7344,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.911,51.8373,11.8914,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,10.491,51.48803333,6.751383333,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.998,51.21915714,6.763714286,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,14.842,52.8325,13.8222,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,9.162,54.6167,9.3637,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,14.651,52.1463,14.6382,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,16.106,51.4627,13.5268,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,10.435,50.98016,11.0293,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,14.527,51.46970667,7.016113333,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,10.359,54.7814,9.4381,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.92,49.98857143,8.406657143,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,15.508,52.336,14.5323,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,10.474,48.00103333,7.849,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,14.047,50.5482,9.68255,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,9.417,53.1413,13.0317,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,6.424,50.6541,10.7695,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.596,50.5841,8.6686,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,7.55,51.9016,10.4813,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.086,51.54065,9.93905,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.916,50.6559,12.2052,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.546,53.8178,12.0647,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.013,53.7818,12.1755,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.117,51.89325,11.05665,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.847,51.48873333,11.98126667,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.697,53.55361875,9.95720625,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.938,52.36558333,9.723683333,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.439,49.15575,9.22535,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.544,49.6432,8.642,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,7.849,50.4243,7.7299,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,5.252,47.9133,7.908,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.569,48.7694,11.4288,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.129,53.92635,9.5222,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.072,49.01565,8.55165,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.91,49.446,7.7673,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.539,49.0183,8.3714,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.382,51.31315,9.48725,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.303,48.5782,7.8023,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.528,48.9095,11.8792,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,9.757,47.7251,10.3066,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.465,54.31655,10.11995,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.479,49.8694,9.1715,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.608,50.3569,7.5944,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.226,51.05484118,6.940958824,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,10.614,47.6644,9.1693,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.968,51.33465,6.609775,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,6.28,49.2703,7.8264,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.806,51.33266667,12.33643333,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,17.411,52.3497,13.4243,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.242,47.5575,9.6889,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.909,52.4986,7.3175,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,10.665,53.8574,10.67803333,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.178,52.957,11.1671,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.19,49.467,8.4349,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.623,52.1268,11.62536667,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.61,50.00452,8.25732,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.976,49.51835,8.46865,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.322,50.80575,8.7699,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,10.621,51.4309,8.9282,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.952,48.1828,12.7814,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.72,51.1548,6.44078,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.917,48.15926,11.5537,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.081,51.95535,7.618975,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,4.868,47.8099,7.7645,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,14.208,52.6086,12.8852,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.541,48.3971,10.0083,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,9.39,51.8976,14.0571,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.194,52.9319,12.8095,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.824,48.8532,11.7778,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,10.581,50.42805,7.47105,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.224,50.8835,6.4693,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.754,49.44953333,11.04976667,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.73,47.6485,12.1883,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,7.131,50.7916,11.6612,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.394,48.9522,10.5977,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.227,50.10754,8.77294,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,14.604,53.13956667,8.195866667,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.248,52.26593333,8.047133333,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,15.108,48.5736,13.422,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,16.743,52.4819,13.8483,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,10.352,48.8885,8.6807,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,14.254,52.4171,13.078925,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,10.204,50.0103,8.4515,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,14.548,48.4891,9.20905,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,9.801,52.1702,9.0626,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,7.424,50.6532,6.281,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.105,54.133375,12.104875,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.561,49.2364,6.993975,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,10.627,52.1537,10.4559,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,6.424,50.6192,10.7871,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.082,48.2291,8.3906,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.727,49.322,12.1281,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.327,53.0643,14.2851,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.063,53.6318,11.3983,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.291,51.44775,7.5729,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,7.694,51.6624,11.0434,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.962,49.3511,8.423,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,15.639,51.5645,14.3764,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,13.836,48.7905,9.20126,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,8.04,49.4385,12.5489,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.455,49.7691,6.6685,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,6.987,48.3458,9.2076,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.988,48.0217,12.5382,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.135,48.5181,9.029533333,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.99,48.40045,9.98315,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.473,51.5475,7.6938,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.644,51.443,8.3608,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.731,49.679,12.1594,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,10.366,47.5882,7.6333,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,12.358,50.97983333,11.3296,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.612,51.1972,11.961,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,9.148,51.3038,13.0094,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,14.496,51.6729,6.6297,0.95,DEU,Europe & Central Asia,High Income,
Germany,2017,784.594,9.441,3808389496832.0,83104012.0,DEU,11.844,50.06653333,8.234733333,0.95,DEU,Europe & Central Asia,High Income,
